Data,ID Loja,Produto,Quantidade,Valor UnitÃ¡rio,Valor Final
12/1/2019,Iguatemi Campinas,Bermuda Estampa,1," 169,00"," 169,00"
12/1/2019,Iguatemi Esplanada,Bermuda Xadrez,1," 155,00"," 155,00"
12/1/2019,Norte Shopping,Bermuda,2," 150,00"," 300,00"
12/1/2019,Iguatemi Campinas,Bermuda Listrado,3," 163,00"," 489,00"
12/1/2019,Iguatemi Campinas,Bermuda Linho,3," 195,00"," 585,00"
12/3/2019,Iguatemi Campinas,Bermuda Xadrez,1," 155,00"," 155,00"
12/3/2019,Bourbon Shopping SP,Bermuda Listrado,1," 163,00"," 163,00"
12/3/2019,Bourbon Shopping SP,Bermuda Xadrez,3," 155,00"," 465,00"
12/3/2019,Bourbon Shopping SP,Bermuda Estampa,1," 169,00"," 169,00"
12/4/2019,Center Shopping UberlÃ¢ndia,Bermuda Xadrez,4," 155,00"," 620,00"
12/4/2019,Iguatemi Esplanada,Bermuda,1," 150,00"," 150,00"
12/4/2019,Bourbon Shopping SP,Bermuda Estampa,2," 169,00"," 338,00"
12/4/2019,Iguatemi Campinas,Bermuda,4," 150,00"," 600,00"
12/5/2019,Iguatemi Campinas,Bermuda Liso,55," 157,00"," 8.635,00"
12/5/2019,Iguatemi Campinas,Bermuda,4," 150,00"," 600,00"
12/5/2019,Bourbon Shopping SP,Bermuda Listrado,1," 163,00"," 163,00"
12/6/2019,Iguatemi Esplanada,Bermuda Estampa,1," 169,00"," 169,00"
12/7/2019,Iguatemi Campinas,Bermuda Xadrez,1," 155,00"," 155,00"
12/7/2019,Bourbon Shopping SP,Bermuda,3," 150,00"," 450,00"
12/8/2019,Center Shopping UberlÃ¢ndia,Bermuda Linho,4," 195,00"," 780,00"
12/8/2019,Iguatemi Campinas,Bermuda Estampa,4," 169,00"," 676,00"
12/9/2019,Iguatemi Esplanada,Bermuda Xadrez,3," 155,00"," 465,00"
12/10/2019,Center Shopping UberlÃ¢ndia,Bermuda Listrado,1," 163,00"," 163,00"
12/11/2019,Iguatemi Campinas,Bermuda Xadrez,1," 155,00"," 155,00"
12/11/2019,Norte Shopping,Bermuda Xadrez,2," 155,00"," 310,00"
12/12/2019,Iguatemi Esplanada,Bermuda Linho,1," 195,00"," 195,00"
12/14/2019,Bourbon Shopping SP,Bermuda Linho,1," 195,00"," 195,00"
12/15/2019,Iguatemi Campinas,Bermuda Linho,3," 195,00"," 585,00"
12/15/2019,Center Shopping UberlÃ¢ndia,Bermuda Xadrez,1," 155,00"," 155,00"
12/15/2019,Bourbon Shopping SP,Bermuda Listrado,2," 163,00"," 326,00"
12/16/2019,Norte Shopping,Bermuda Listrado,1," 163,00"," 163,00"
12/16/2019,Bourbon Shopping SP,Bermuda Listrado,2," 163,00"," 326,00"
12/17/2019,Norte Shopping,Bermuda Xadrez,1," 155,00"," 155,00"
12/17/2019,Iguatemi Campinas,Bermuda Listrado,4," 163,00"," 652,00"
12/17/2019,Bourbon Shopping SP,Bermuda,2," 150,00"," 300,00"
12/17/2019,Bourbon Shopping SP,Bermuda Listrado,3," 163,00"," 489,00"
12/18/2019,Norte Shopping,Bermuda Listrado,3," 163,00"," 489,00"
12/18/2019,Iguatemi Esplanada,Bermuda Estampa,1," 169,00"," 169,00"
12/19/2019,Iguatemi Campinas,Bermuda Listrado,1," 163,00"," 163,00"
12/19/2019,Center Shopping UberlÃ¢ndia,Bermuda Estampa,1," 169,00"," 169,00"
12/19/2019,Center Shopping UberlÃ¢ndia,Bermuda Estampa,1," 169,00"," 169,00"
12/19/2019,Norte Shopping,Bermuda,1," 150,00"," 150,00"
12/20/2019,Bourbon Shopping SP,Bermuda Listrado,2," 163,00"," 326,00"
12/20/2019,Iguatemi Esplanada,Bermuda Linho,1," 195,00"," 195,00"
12/21/2019,Norte Shopping,Bermuda Estampa,5," 169,00"," 845,00"
12/21/2019,Norte Shopping,Bermuda,4," 150,00"," 600,00"
12/21/2019,Iguatemi Esplanada,Bermuda Linho,5," 195,00"," 975,00"
12/22/2019,Iguatemi Campinas,Bermuda Xadrez,1," 155,00"," 155,00"
12/22/2019,Center Shopping UberlÃ¢ndia,Bermuda Listrado,1," 163,00"," 163,00"
12/23/2019,Norte Shopping,Bermuda Linho,2," 195,00"," 390,00"
12/23/2019,Norte Shopping,Bermuda,2," 150,00"," 300,00"
12/24/2019,Center Shopping UberlÃ¢ndia,Bermuda Xadrez,1," 155,00"," 155,00"
12/24/2019,Norte Shopping,Bermuda Xadrez,4," 155,00"," 620,00"
12/24/2019,Center Shopping UberlÃ¢ndia,Bermuda Xadrez,4," 155,00"," 620,00"
12/24/2019,Iguatemi Campinas,Bermuda Liso,78," 157,00"," 12.246,00"
12/25/2019,Iguatemi Campinas,Bermuda Liso,100," 157,00"," 15.700,00"
12/26/2019,Bourbon Shopping SP,Bermuda Estampa,4," 169,00"," 676,00"
